Wall time,Step,Value
1698706407.4277854,-5,-0.13856849074363708
1698706407.4277854,-4,-0.07446448504924774
1698706407.4277854,-4,0.021686725318431854
1698706407.4277854,-4,-0.07757656276226044
1698706407.4277854,-4,-0.0996570736169815
1698706407.4277854,-4,-0.08295886218547821
1698706407.4277854,-4,-0.08834108710289001
1698706407.4277854,-4,-0.06619608402252197
1698706407.4277854,-4,0.09357573091983795
1698706407.4277854,-4,0.06866738200187683
1698706407.4277854,-3,0.0188506618142128
1698706407.4277854,-3,-0.045282959938049316
1698706407.4277854,-3,0.03130482882261276
1698706407.4277854,-3,-0.04666657745838165
1698706407.4277854,-3,0.10473141074180603
1698706407.4277854,-3,-0.06210148334503174
1698706407.4277854,-3,-0.07219427824020386
1698706407.4277854,-3,-0.056047454476356506
1698706407.4277854,-3,-0.03719313442707062
1698706407.4277854,-3,-0.04964733123779297
1698706407.4277854,-2,0.03753191977739334
1698706407.4277854,-2,-0.10448792576789856
1698706407.4277854,-2,-0.09910567104816437
1698706407.4277854,-2,-0.02713705599308014
1698706407.4277854,-2,-0.08076263964176178
1698706407.4277854,-2,-0.061429768800735474
1698706407.4277854,-2,0.10364661365747452
1698706407.4277854,-2,-0.05587439239025116
1698706407.4277854,-2,-0.05066516995429993
1698706407.443419,-2,0.011921972036361694
1698706407.443419,-1,0.01392209529876709
1698706407.443419,-1,-0.06832855939865112
1698706407.443419,-1,0.10473141074180603
1698706407.443419,-1,-0.03451839089393616
1698706407.443419,-1,-0.024738967418670654
1698706407.443419,-1,0.008539766073226929
1698706407.443419,-1,0.049986112862825394
1698706407.443419,-1,0.04121624678373337
1698706407.443419,-1,0.0802752748131752
1698706407.443419,-1,0.060745757073163986
1698706407.443419,0,-0.0060576871037483215
1698706407.443419,0,0.03145148605108261
1698706407.443419,0,0.09920256584882736
1698706407.443419,0,0.08734863996505737
1698706407.443419,0,-0.03096604347229004
1698706407.443419,0,-0.1152525246143341
1698706407.443419,0,-0.09335893392562866
1698706407.443419,0,-0.1206347644329071
1698706407.443419,0,-0.007606953382492065
1698706407.443419,0,0.09004003554582596
1698706407.443419,0,0.02507774531841278
1698706407.443419,0,0.10473141074180603
1698706407.443419,0,0.006396479904651642
1698706407.443419,0,-0.06681203842163086
1698706407.443419,0,0.10473141074180603
1698706407.443419,0,-0.1260170191526413
1698706407.443419,0,-0.04342021048069
1698706407.443419,0,-0.13744594156742096
1698706407.443419,0,-0.012284770607948303
1698706407.443419,0,0.01262357085943222
1698706407.443419,1,0.062440283596515656
1698706407.443419,1,-0.10987022519111633
1698706407.443419,1,-0.13114778697490692
1698706407.443419,1,-0.1122533529996872
1698706407.443419,1,-0.0022246837615966797
1698706407.443419,1,-0.023753881454467773
1698706407.443419,1,-0.08700984716415405
1698706407.443419,1,-0.10595522820949554
1698706407.443419,1,0.050981003791093826
1698706407.443419,1,0.0021572113037109375
1698706407.443419,2,0.09980478882789612
1698706407.443419,2,-0.11855149269104004
1698706407.443419,2,-0.13139931857585907
1698706407.443419,2,0.07051052153110504
1698706407.443419,2,-0.07455568015575409
1698706407.443419,2,0.10473141074180603
1698706407.443419,2,0.10473141074180603
1698706407.443419,2,-0.018511861562728882
1698706407.443419,2,-0.03990066051483154
1698706407.443419,2,-0.007607541978359222
1698706407.443419,3,-0.029136091470718384
1698706407.443419,3,-0.08706077933311462
1698706407.443419,3,-0.13841864466667175
1698706407.443419,3,0.0811215490102768
1698706407.443419,3,0.00016940385103225708
1698706407.443419,3,-0.09372338652610779
1698706407.443419,3,-0.08078275620937347
1698706407.443419,3,-0.018371552228927612
1698706407.443419,3,0.0031575262546539307
1698706407.443419,3,-0.13678157329559326
1698706407.443419,4,0.04375901073217392
1698706407.443419,4,-0.05643133819103241
1698706407.443419,4,0.07489446550607681
1698706407.443419,4,-0.03690183162689209
1698706407.443419,4,0.10473141074180603
1698706407.443419,4,-0.13826878368854523
1698706407.443419,4,0.056213200092315674
1698706407.443419,4,-0.01737230271100998
1698706407.443419,4,-0.012989252805709839
1698706407.443419,5,-0.12484964728355408
